,id,milk_yield_kg,energy_feed_unity,crude_protein_g,sugar_protein_ratio,cow_is_sovering,pasture_is_hill,bull_is_sovering,milk_fat_percent,percent_protein_in_milk,is_tasty,is_old,bull_name
53,54,5378,14.9,1784,0.895,0,1,0,3.24,3.078,1,0,Барин
54,55,5383,13.6,1955,0.895,1,1,0,3.53,3.08,0,0,Барин
55,56,5492,12.5,1816,0.895,1,1,0,3.53,3.076,1,0,Барин
56,57,5643,13.4,2041,0.895,1,1,0,3.53,3.077,1,1,Барин
57,58,6601,15.7,2097,0.93,0,1,0,3.73,3.081,1,1,Буйный
58,59,6274,14.8,2264,0.93,0,1,0,3.53,3.081,1,1,Буйный
59,60,6697,16.5,1769,0.93,1,1,0,3.71,3.077,0,1,Буйный
60,61,6924,16.4,2121,0.95,1,1,0,3.72,3.075,1,1,Буйный
61,62,5639,11.8,1664,0.895,1,1,0,3.16,3.071,1,1,Барин
62,63,6564,16.3,1991,0.93,0,1,0,3.71,3.075,0,1,Соловчик
63,64,6073,14.0,2122,0.93,1,1,0,3.53,3.079,1,1,Буйный
64,65,6559,16.3,2058,0.93,1,1,0,3.72,3.077,1,1,Барин
65,66,6163,15.2,1999,0.93,0,1,0,3.72,3.079,0,1,Соловчик
66,67,6006,14.6,2327,0.93,1,1,0,3.71,3.077,1,1,Соловчик
67,68,5940,14.2,2100,0.885,1,1,0,3.53,3.076,1,1,Барин
68,69,6179,15.2,2122,0.93,0,1,0,3.48,3.08,0,1,Соловчик
69,70,5565,12.5,1894,0.895,0,0,0,3.61,3.079,1,0,Соловчик
70,71,7222,16.8,2157,0.95,0,1,0,3.7,3.076,1,1,Геркулес
71,72,5809,13.5,2093,0.895,1,0,0,3.61,3.079,0,1,Барин
72,73,5718,13.7,2212,0.895,1,1,0,3.61,3.077,1,1,Барин
73,74,5381,12.9,1804,0.895,1,0,0,3.61,3.074,0,0,Барин
74,75,6173,13.9,1703,0.93,1,1,0,3.48,3.074,0,1,Барин
75,76,5281,12.8,1769,0.885,1,1,0,3.48,3.072,1,0,Барин
76,77,6865,14.9,2189,0.93,0,0,0,3.71,3.071,0,1,Геркулес
77,78,5871,14.7,1795,0.895,0,0,0,3.61,3.082,1,1,Соловчик
78,79,6037,14.4,2106,0.93,1,1,0,3.73,3.078,1,1,Барин
79,80,5813,12.8,1888,0.895,0,0,0,3.61,3.079,1,1,Геркулес
80,81,5640,14.9,1849,0.895,0,0,0,3.48,3.073,0,1,Геркулес
81,82,6618,15.9,2285,0.93,0,1,0,3.72,3.074,1,1,Барин
82,83,6474,15.7,1838,0.93,0,0,0,3.72,3.077,0,1,Буйный
83,84,6240,14.9,1790,0.93,0,1,0,3.26,3.075,1,1,Барин
84,85,6686,16.7,2018,0.93,0,1,0,3.72,3.07,1,1,Барин
85,86,6398,15.9,1750,0.93,0,0,0,3.73,3.079,1,1,Буйный
86,87,5564,13.4,1883,0.885,0,1,0,3.61,3.079,1,0,Барин
87,88,6153,14.0,1909,0.93,0,1,0,3.61,3.076,0,1,Геркулес
88,89,5533,14.6,1703,0.895,0,0,0,3.57,3.081,0,0,Барин
89,90,5776,13.9,1778,0.885,0,1,0,3.57,3.074,0,1,Соловчик
90,91,6572,15.7,1800,0.93,0,0,0,3.73,3.078,1,1,Буйный
91,92,6036,16.2,2178,0.93,0,1,0,3.71,3.073,1,1,Буйный
92,93,5931,15.6,1783,0.895,0,1,0,3.57,3.073,1,1,Барин
93,94,6372,14.1,1984,0.93,0,0,0,3.72,3.076,0,1,Буйный
94,95,6403,14.3,1721,0.93,0,0,0,3.73,3.074,1,1,Буйный
95,96,6976,16.4,2263,0.95,0,1,0,3.71,3.078,1,1,Буйный
96,97,6267,15.2,2088,0.93,0,1,1,3.71,3.073,1,1,Барин
97,98,6262,15.1,1985,0.93,0,0,1,3.25,3.075,0,1,Барин
98,99,5639,14.7,1727,0.885,0,0,0,3.26,3.071,0,1,Геркулес
99,100,6059,15.2,2132,0.93,0,0,1,3.73,3.077,0,1,Барин
100,101,6724,15.1,1821,0.95,0,1,0,3.72,3.077,0,1,Буйный
101,102,6013,15.7,1755,0.93,0,1,1,3.71,3.074,1,1,Барин
102,103,6248,15.9,2196,0.93,0,0,1,3.71,3.072,0,1,Соловчик
103,104,5591,12.7,1767,0.885,0,0,0,3.26,3.075,0,0,Буйный
104,105,5700,14.4,1934,0.885,0,0,1,3.57,3.079,1,1,Барин
105,106,6750,15.5,1958,0.95,0,1,0,3.71,3.073,1,1,Буйный
106,107,5417,13.2,1848,0.89,0,1,1,3.57,3.076,1,0,Барин
107,108,6392,14.9,1742,0.93,0,0,0,3.72,3.073,1,1,Геркулес
108,109,5617,13.5,1923,0.89,0,0,0,3.26,3.073,0,1,Буйный
109,110,6414,13.9,1808,0.93,0,0,0,3.73,3.078,1,1,Буйный
110,111,6763,16.3,2246,0.93,0,0,0,3.72,3.074,1,1,Буйный
111,112,6862,15.6,2208,0.94,0,1,0,3.71,3.076,1,1,Буйный
112,113,6345,15.8,1715,0.93,0,1,1,3.73,3.078,1,1,Барин
113,114,5601,13.3,1888,0.89,0,1,1,3.57,3.078,1,1,Барин
114,115,5412,12.1,1924,0.89,0,0,1,3.57,3.071,0,0,Соловчик
115,116,6576,16.2,1818,0.93,0,0,0,3.7,3.073,1,1,Буйный
116,117,5442,13.4,1742,0.89,0,0,1,3.58,3.074,0,0,Барин
117,118,5895,14.1,1800,0.89,0,1,1,3.58,3.076,0,1,Соловчик
118,119,5998,14.2,1873,0.89,0,0,1,3.72,3.074,1,1,Соловчик
119,120,5882,14.6,1812,0.89,0,1,1,3.58,3.076,1,1,Барин
120,121,5784,11.8,1664,0.89,0,0,1,3.44,3.073,0,1,Барин
121,122,6350,15.7,1914,0.93,0,0,1,3.73,3.075,0,1,Барин
122,123,6109,15.8,2067,0.93,0,1,0,3.58,3.08,1,1,Буйный
123,124,6605,14.7,1820,0.94,0,0,0,3.72,3.073,1,1,Геркулес
124,125,6209,14.4,2126,0.94,0,1,1,3.72,3.074,1,1,Соловчик
125,126,6232,15.8,1879,0.95,0,0,1,3.73,3.074,0,1,Барин
126,127,6572,16.6,2081,0.95,0,0,1,3.72,3.078,0,1,Барин
127,128,6623,15.5,2108,0.94,0,1,1,3.73,3.078,1,1,Соловчик
128,129,6463,16.1,2095,0.95,0,0,1,3.73,3.078,1,1,Соловчик
129,130,5692,12.7,1912,0.85,0,0,1,3.44,3.074,0,1,Барин
130,131,6607,15.3,2172,0.95,0,1,1,3.73,3.075,1,1,Барин
131,132,5906,14.7,1720,0.89,0,0,1,3.58,3.074,1,1,Барин
132,133,6267,13.9,2246,0.94,0,1,1,3.73,3.075,1,1,Барин
133,134,6730,16.5,1987,0.95,0,0,0,3.72,3.075,0,1,Буйный
134,135,6162,15.7,1987,0.94,0,1,1,3.73,3.074,1,1,Барин
135,136,7207,16.6,2343,0.94,0,1,0,3.72,3.078,1,1,Буйный
136,137,6081,14.7,2238,0.94,0,1,0,3.58,3.078,1,1,Буйный
137,138,6707,14.6,2184,0.93,0,1,0,3.72,3.079,0,1,Буйный
138,139,6454,16.3,1875,0.95,0,1,1,3.72,3.079,1,1,Барин
139,140,5833,14.1,1977,0.89,0,0,0,3.58,3.078,1,1,Буйный
140,141,5397,13.1,1666,0.85,0,1,1,3.58,3.075,1,0,Барин
141,142,6502,16.1,1791,0.94,0,0,1,3.74,3.078,0,1,Соловчик
142,143,6553,15.1,2182,0.95,0,0,0,3.73,3.08,0,1,Буйный
143,144,5976,13.7,1795,0.89,0,0,1,3.58,3.076,0,1,Соловчик
144,145,6373,14.2,1958,0.93,0,1,0,3.58,3.078,0,1,Буйный
145,146,5263,12.3,1960,0.85,0,0,1,3.44,3.072,0,0,Соловчик
146,147,5340,13.8,1861,0.84,0,0,0,3.38,3.078,0,0,Буйный
147,148,5672,12.3,1815,0.84,0,1,1,3.18,3.073,1,1,Барин
148,149,6075,15.2,1864,0.94,0,1,1,3.71,3.075,1,1,Соловчик
149,150,5675,14.1,1814,0.89,0,0,1,3.59,3.077,1,1,Барин
150,151,6221,14.7,2156,0.93,0,0,1,3.72,3.074,0,1,Соловчик
151,152,5894,14.8,2097,0.89,0,1,1,3.59,3.079,1,1,Барин
152,153,5778,13.3,2216,0.89,0,0,1,3.59,3.079,1,1,Барин
153,154,6288,15.6,1981,0.94,0,0,1,3.71,3.076,1,1,Барин
154,155,6763,14.6,2126,0.93,0,1,0,3.72,3.075,0,1,Буйный
155,156,5421,13.2,2138,0.86,0,0,1,3.59,3.073,0,0,Барин
156,157,5714,11.8,1849,0.86,0,1,0,3.44,3.08,1,1,Буйный
157,158,5415,12.8,1911,0.86,0,1,1,3.59,3.075,1,0,Барин
158,159,5955,14.6,1762,0.89,0,0,0,3.59,3.077,1,1,Буйный
159,160,6262,14.4,1666,0.93,0,0,0,3.59,3.075,1,1,Геркулес
160,161,5766,14.1,1869,0.89,0,0,1,3.59,3.077,0,1,Барин
161,162,6296,14.0,2188,0.94,0,1,0,3.59,3.08,1,1,Буйный
162,163,5992,13.1,1676,0.86,0,1,0,3.59,3.072,1,1,Буйный
163,164,5566,12.1,1802,0.88,0,0,1,3.59,3.077,0,0,Барин
164,165,5763,13.6,1766,0.89,0,0,1,3.61,3.071,1,1,Барин
165,166,5865,12.3,1691,0.86,0,1,1,3.42,3.076,1,1,Соловчик
166,167,6672,16.7,1952,0.94,0,1,1,3.71,3.072,1,1,Соловчик
167,168,6399,15.3,2086,0.93,0,1,0,3.61,3.078,0,1,Геркулес
168,169,5869,12.9,1804,0.86,0,1,0,3.42,3.077,0,1,Буйный
169,170,5956,13.2,2062,0.89,0,0,0,3.61,3.077,0,1,Геркулес
170,171,5848,16.1,1661,0.89,0,1,1,3.61,3.076,1,1,Барин
171,172,6441,14.1,2109,0.94,0,0,0,3.73,3.08,1,1,Буйный
172,173,5441,12.4,1710,0.86,0,0,1,3.61,3.074,0,0,Барин
173,174,5342,13.7,1994,0.86,0,1,1,3.42,3.074,1,0,Барин
174,175,7043,15.7,2041,0.94,0,1,0,3.71,3.074,1,1,Буйный
175,176,6245,14.2,1846,0.93,0,1,0,3.61,3.078,0,1,Буйный
176,177,7141,16.5,2082,0.94,0,1,0,3.71,3.075,1,1,Геркулес
177,178,6800,15.3,1824,0.94,0,1,0,3.71,3.074,1,1,Геркулес
178,179,5716,13.6,1986,0.89,0,1,1,3.61,3.081,1,1,Барин
179,180,6478,15.4,1799,0.94,0,0,0,3.71,3.077,1,1,Буйный
180,181,5367,13.1,1720,0.86,0,0,1,3.42,3.072,0,0,Барин
181,182,6502,16.5,2324,0.95,0,0,1,3.74,3.079,0,1,Соловчик
182,183,5456,13.8,1798,0.86,0,0,1,3.61,3.071,0,0,Барин
183,184,6106,14.2,1706,0.94,0,1,1,3.73,3.074,1,1,Барин
184,185,6112,15.8,1833,0.94,0,0,1,3.71,3.077,1,1,Соловчик
185,186,6063,14.9,1843,0.94,0,0,0,3.61,3.076,0,1,Буйный
186,187,6186,14.7,1817,0.94,0,1,0,3.61,3.077,1,1,Геркулес
187,188,6513,14.9,1813,0.93,0,1,0,3.62,3.075,0,1,Буйный
188,189,6501,15.6,2233,0.94,0,0,1,3.71,3.074,0,1,Соловчик
189,190,6524,16.2,1880,0.94,0,1,1,3.73,3.076,1,1,Барин
190,191,6420,16.6,1966,0.96,0,0,1,3.73,3.077,1,1,Барин
191,192,5901,13.1,2137,0.89,0,0,1,3.62,3.075,0,1,Барин
192,193,6406,16.4,1812,0.94,0,0,1,3.72,3.072,1,1,Соловчик
193,194,5570,12.7,1875,0.86,0,0,0,3.42,3.078,0,0,Буйный
194,195,7113,15.5,2074,0.94,0,1,0,3.72,3.072,1,1,Буйный
195,196,5891,13.7,1856,0.89,0,1,1,3.62,3.076,1,1,Барин
196,197,6366,14.6,2125,0.93,0,1,0,3.62,3.077,0,1,Буйный
197,198,6343,14.4,2063,0.94,0,1,0,3.62,3.079,1,1,Буйный
198,199,6418,15.4,1998,0.94,0,1,1,3.73,3.08,1,1,Соловчик
199,200,6238,15.2,1876,0.93,0,1,0,3.62,3.076,0,1,Буйный
200,201,5443,13.2,2130,0.86,0,0,1,3.62,3.076,0,0,Соловчик
201,202,6473,16.5,2033,0.95,0,1,1,3.73,3.078,1,1,Барин
202,203,6112,16.4,1871,0.94,0,0,1,3.72,3.079,1,1,Соловчик
203,204,7001,15.8,1960,0.94,0,1,0,3.73,3.071,1,1,Буйный
204,205,6038,14.7,1894,0.95,0,0,1,3.75,3.081,1,1,Барин
205,206,6550,14.6,2263,0.94,0,0,0,3.74,3.079,1,1,Буйный
206,207,5913,13.2,1972,0.88,0,1,1,3.62,3.077,0,1,Барин
207,208,5845,14.8,1763,0.9,0,0,1,3.62,3.073,0,1,Барин
208,209,6164,16.1,2229,0.94,0,0,1,3.74,3.076,1,1,Барин
209,210,5941,13.8,1685,0.84,0,0,1,3.41,3.076,0,1,Барин
210,211,6723,16.4,1894,0.94,0,0,0,3.72,3.074,1,1,Буйный
211,212,5415,11.9,1711,0.86,0,0,0,3.42,3.073,0,0,Буйный
212,213,5637,12.3,2087,0.86,0,1,0,3.42,3.08,1,1,Буйный
213,214,6081,13.6,1816,0.93,0,0,1,3.72,3.074,0,1,Барин
214,215,5604,13.3,1731,0.88,0,0,1,3.62,3.074,0,1,Барин
215,216,5795,12.7,1687,0.86,0,1,0,3.42,3.076,0,1,Буйный
216,217,6704,14.2,1800,0.93,0,1,0,3.71,3.072,0,1,Буйный
217,218,6559,14.7,1796,0.93,0,1,0,3.71,3.073,0,1,Буйный
218,219,6456,16.5,1687,0.94,0,0,0,3.72,3.073,1,1,Буйный
219,220,6110,15.2,2136,0.94,0,1,1,3.71,3.074,1,1,Барин
220,221,5322,12.5,1735,0.86,0,1,1,3.42,3.075,0,0,Барин
221,222,6745,15.4,1844,0.94,0,0,0,3.71,3.072,0,1,Буйный
222,223,5571,12.9,1998,0.89,0,0,1,3.62,3.077,1,0,Соловчик
223,224,6656,16.2,1688,0.93,0,0,0,3.71,3.076,1,1,Геркулес
224,225,5546,13.3,1738,0.89,0,0,0,3.27,3.074,1,0,Буйный
225,226,6755,15.9,1816,0.93,0,0,0,3.73,3.074,1,1,Геркулес
226,227,7100,16.6,2293,0.95,0,1,0,3.72,3.079,1,1,Буйный
227,228,5283,12.5,1879,0.89,0,0,1,3.27,3.076,1,0,Соловчик
228,229,6196,14.8,2140,0.94,0,1,1,3.72,3.076,1,1,Барин
229,230,5877,12.5,1926,0.89,0,1,0,3.27,3.078,1,1,Буйный
230,231,6164,15.2,1930,0.94,0,1,1,3.73,3.076,1,1,Соловчик
231,232,5331,12.2,1986,0.89,0,1,1,3.27,3.077,1,0,Соловчик
232,233,6651,16.7,1992,0.94,0,1,1,3.72,3.074,1,1,Барин
233,234,6016,15.7,2003,0.94,0,1,1,3.71,3.076,1,1,Соловчик
234,235,7067,15.8,2053,0.94,0,1,0,3.73,3.079,1,1,Буйный
235,236,6470,16.7,2341,0.95,0,1,1,3.73,3.081,1,1,Барин
236,237,6498,14.4,1739,0.93,0,1,0,3.62,3.075,0,1,Буйный
237,238,5884,14.6,1761,0.89,0,0,1,3.62,3.076,1,1,Соловчик
238,239,6248,14.7,2190,0.94,0,0,1,3.72,3.074,0,1,Соловчик
239,240,5635,12.9,2059,0.89,0,1,1,3.62,3.076,1,1,Барин
240,241,5568,13.4,1733,0.88,0,0,1,3.63,3.069,0,0,Соловчик
241,242,6708,15.6,1722,0.94,0,1,0,3.73,3.076,1,1,Буйный
242,243,6122,15.7,2237,0.94,0,1,1,3.71,3.077,1,1,Соловчик
243,244,6108,13.7,1682,0.93,0,0,0,3.63,3.076,0,1,Буйный
244,245,6572,16.2,1757,0.94,0,1,1,3.72,3.075,1,1,Барин
245,246,6168,15.7,1917,0.95,0,1,1,3.72,3.076,1,1,Барин
246,247,6482,15.6,2206,0.94,0,1,0,3.63,3.073,1,1,Буйный
247,248,6563,15.6,1985,0.95,0,0,1,3.72,3.073,0,1,Барин
248,249,6716,16.3,2258,0.94,0,0,0,3.73,3.079,0,1,Геркулес
249,250,6342,15.6,2202,0.95,1,1,1,3.74,3.079,1,1,Барин
250,251,6471,15.3,2100,0.93,1,0,0,3.73,3.077,0,1,Буйный
251,252,5846,14.3,1756,0.88,1,0,1,3.63,3.072,0,1,Барин
252,253,5754,13.7,1945,0.89,1,1,1,3.63,3.078,1,1,Барин
253,254,6084,15.1,1872,0.94,1,1,1,3.72,3.075,1,1,Соловчик
254,255,5645,13.2,1783,0.88,1,1,1,3.63,3.075,0,1,Барин
255,256,5780,12.7,1672,0.89,1,1,1,3.27,3.077,1,1,Барин
256,257,5287,12.3,1929,0.89,1,0,1,3.27,3.076,0,0,Барин
257,258,5952,13.1,1795,0.89,1,0,1,3.63,3.074,0,1,Барин
258,259,5919,14.5,1673,0.88,1,0,1,3.63,3.07,0,1,Барин
259,260,6557,15.3,1801,0.93,1,1,0,3.7,3.07,0,1,Буйный
260,261,6277,14.9,2043,0.94,1,0,1,3.71,3.073,1,1,Барин
261,262,6052,14.8,1750,0.94,1,1,1,3.72,3.076,1,1,Барин
262,263,5358,12.9,1676,0.84,1,0,0,3.12,3.072,0,0,Геркулес
263,264,6477,16.3,2191,0.95,1,1,1,3.72,3.078,1,1,Барин
264,265,7133,16.3,2311,0.94,1,1,0,3.72,3.078,1,1,Буйный
265,266,6461,14.7,1874,0.94,1,1,0,3.63,3.075,1,1,Буйный
266,267,6169,15.4,1717,0.94,1,1,0,3.63,3.074,1,1,Буйный
267,268,6821,15.3,1736,0.94,1,0,0,3.72,3.073,1,1,Буйный
268,269,5380,13.1,1669,0.89,1,1,1,3.27,3.072,0,0,Барин
269,270,5506,12.6,1880,0.88,1,1,1,3.63,3.077,0,0,Соловчик
270,271,6597,14.2,2204,0.95,1,0,1,3.74,3.079,0,1,Барин
271,272,5971,13.4,1775,0.88,1,0,0,3.63,3.071,1,1,Геркулес
272,273,5987,15.2,1930,0.89,1,1,1,3.72,3.075,1,1,Барин
273,274,5204,12.3,2021,0.89,1,1,1,3.27,3.075,1,0,Барин
274,275,6116,15.7,2221,0.95,1,0,1,3.72,3.075,1,1,Барин
275,276,5375,13.7,1712,0.89,1,0,1,3.27,3.076,1,0,Барин
276,277,5432,14.2,1933,0.89,1,1,1,3.64,3.077,1,0,Барин
277,278,6112,14.6,1988,0.93,1,1,1,3.73,3.075,0,1,Барин
278,279,6755,15.9,2142,0.94,1,0,0,3.7,3.071,1,1,Геркулес
279,280,6158,16.2,2092,0.95,0,0,1,3.73,3.077,0,1,Барин
280,281,6133,15.5,2239,0.94,0,1,1,3.72,3.081,1,1,Барин
281,282,5893,13.6,1978,0.88,1,0,1,3.64,3.076,0,1,Барин
282,283,6701,16.8,2077,0.95,1,1,1,3.69,3.072,1,1,Барин
283,284,5770,13.9,1732,0.88,0,1,1,3.64,3.073,0,1,Барин
284,285,5735,11.8,1712,0.84,1,1,1,3.13,3.077,1,1,Барин
285,286,6967,15.4,2056,0.94,1,1,0,3.22,3.074,1,1,Буйный
286,287,6679,15.7,2267,0.95,0,1,1,3.31,3.074,1,1,Соловчик
287,288,6263,14.6,2177,0.93,1,1,1,3.16,3.079,0,1,Соловчик
288,289,7014,15.7,1946,0.94,1,1,0,3.25,3.077,1,1,Буйный
289,290,5284,12.4,1694,0.89,0,1,1,3.38,3.073,0,0,Барин
290,291,5939,14.9,1667,0.89,1,0,0,3.64,3.072,1,1,Буйный
291,292,5816,14.7,1715,0.88,1,1,1,3.64,3.073,0,1,Барин
292,293,6071,14.9,2036,0.94,1,1,1,3.12,3.079,1,1,Барин
293,294,6663,14.9,2317,0.95,1,1,1,3.72,3.077,1,1,Соловчик
294,295,7197,15.6,2241,0.94,1,1,0,3.71,3.075,1,1,Буйный
295,296,5698,13.5,1709,0.84,0,1,0,3.27,3.074,1,1,Буйный
296,297,7201,15.8,2077,0.94,1,1,0,3.71,3.072,1,1,Буйный
297,298,6336,14.9,1665,0.93,1,1,0,3.64,3.075,0,1,Буйный
298,299,6558,14.6,2331,0.95,0,0,0,3.74,3.08,1,1,Буйный
299,300,6334,14.4,1698,0.93,0,1,0,3.64,3.074,0,1,Буйный
300,301,6523,15.1,2188,0.94,1,0,1,3.73,3.075,0,1,Барин
301,302,5896,12.8,1853,0.84,0,1,0,3.18,3.078,0,1,Геркулес
302,303,6139,15.8,1913,0.94,0,1,1,3.72,3.078,1,1,Соловчик
303,304,6649,16.7,2207,0.94,1,1,1,3.72,3.07,1,1,Соловчик
304,305,6381,16.1,1890,0.94,1,0,0,3.71,3.073,1,1,Буйный
305,306,5594,13.8,1849,0.88,1,0,1,3.64,3.073,1,0,Соловчик
306,307,6561,16.5,2211,0.95,1,0,0,3.71,3.075,1,1,Буйный
307,308,5936,13.2,1993,0.89,0,0,0,3.64,3.076,1,1,Буйный
308,309,6373,15.1,2205,0.94,1,1,1,3.74,3.075,1,1,Барин
309,310,6046,14.7,1710,0.93,0,1,0,3.64,3.076,0,1,Буйный
310,311,5963,14.9,1946,0.89,0,1,1,3.64,3.074,1,1,Барин
311,312,5695,14.5,2049,0.88,1,1,1,3.64,3.079,1,1,Барин
312,313,6343,15.6,1964,0.94,0,0,1,3.72,3.077,1,1,Соловчик
313,314,6358,15.6,1824,0.94,1,0,0,3.73,3.071,1,1,Буйный
314,315,5644,12.3,1714,0.84,0,1,0,3.18,3.077,1,1,Буйный
315,316,6130,15.2,1861,0.93,0,1,1,3.73,3.076,0,1,Барин
316,317,6515,15.2,2221,0.93,0,1,1,3.72,3.077,0,1,Соловчик
317,318,5574,14.7,1834,0.88,0,1,1,3.64,3.081,0,0,Барин
318,319,6741,14.6,1881,0.93,0,0,0,3.74,3.077,0,1,Буйный
319,320,6027,15.8,1832,0.95,1,0,1,3.73,3.076,1,1,Барин
320,321,6601,16.5,1772,0.94,1,0,0,3.72,3.073,1,1,Буйный
321,322,5723,12.9,1684,0.84,0,0,1,3.18,3.073,0,1,Барин
322,323,5215,13.1,1741,0.84,1,0,1,3.18,3.07,0,0,Барин
323,324,6567,15.1,1964,0.93,1,1,0,3.7,3.071,0,1,Буйный
324,325,5592,15.6,1719,0.89,1,1,1,3.64,3.074,1,0,Барин
325,326,6140,13.9,1699,0.93,0,0,1,3.37,3.079,0,1,Барин
326,327,5657,15.0,1780,0.89,1,0,1,3.64,3.07,1,1,Барин
327,328,6522,16.4,2270,0.95,1,1,1,3.73,3.077,1,1,Соловчик
328,329,5833,13.1,2077,0.89,0,0,0,3.64,3.076,1,1,Геркулес
329,330,6084,15.6,1949,0.94,1,1,1,3.72,3.076,1,1,Барин
330,331,5989,13.6,1913,0.88,0,0,1,3.72,3.074,1,1,Соловчик
331,332,6509,15.2,1814,0.93,1,0,0,3.72,3.072,1,1,Буйный
332,333,5710,13.0,2224,0.84,0,0,0,3.65,3.077,0,1,Геркулес
333,334,5642,13.8,1692,0.88,1,0,1,3.65,3.071,0,1,Барин
334,335,6036,15.6,2084,0.95,1,1,1,3.73,3.077,1,1,Барин
335,336,5636,14.3,1794,0.88,0,1,1,3.65,3.075,0,1,Соловчик
336,337,5513,14.5,1744,0.89,1,1,1,3.65,3.07,1,0,Барин
337,338,5926,14.4,1819,0.89,0,0,0,3.65,3.077,1,1,Буйный
